url,title
https://en.wikipedia.org/wiki/Current_Events_(album),Current Events (album)
https://en.wikipedia.org/wiki/The_Board_of_Directors_(album),The Board of Directors (album)
https://en.wikipedia.org/wiki/These_Are_The_Vistas,These Are the Vistas
https://en.wikipedia.org/wiki/The_Blues_Never_Die!,The Blues Never Die!
https://en.wikipedia.org/wiki/Road_Trips_Volume_4_Number_1,Road Trips Volume 4 Number 1
"https://en.wikipedia.org/wiki/The_Greatest!!_Count_Basie_Plays,_Joe_Williams_Sings_Standards","The Greatest!! Count Basie Plays, Joe Williams Sings Standards"
https://en.wikipedia.org/wiki/Et_Cetera_(Wayne_Shorter_album),Et Cetera (album)
https://en.wikipedia.org/wiki/Live_at_the_Detroit_Jazz_Festival,Live at the Detroit Jazz Festival
https://en.wikipedia.org/wiki/Alegr%C3%ADa_(Wayne_Shorter_album),Alegría (Wayne Shorter album)
https://en.wikipedia.org/wiki/Having_a_Ball,Having a Ball
https://en.wikipedia.org/wiki/Have_a_Nice_Day_(Count_Basie_album),Have a Nice Day (Count Basie album)
https://en.wikipedia.org/wiki/Together_Again!,Together Again!
https://en.wikipedia.org/wiki/Soft_Winds_(album),Soft Winds (album)
https://en.wikipedia.org/wiki/Rusty_Bryant_Returns,Rusty Bryant Returns
https://en.wikipedia.org/wiki/Scratch_My_Back_(David_%22Fathead%22_Newman_album),"Scratch My Back (David ""Fathead"" Newman album)"
https://en.wikipedia.org/wiki/Blue_Stompin%27,Blue Stompin'
https://en.wikipedia.org/wiki/Spider_Man_(album),Spider Man (album)
https://en.wikipedia.org/wiki/Main_Stem_(album),Main Stem (album)
https://en.wikipedia.org/wiki/The_Groover!,The Groover!
https://en.wikipedia.org/wiki/Walking_Down,Walking Down
https://en.wikipedia.org/wiki/Cool_Burnin%27_with_the_Chet_Baker_Quintet,Cool Burnin' with the Chet Baker Quintet
https://en.wikipedia.org/wiki/The_New_Scene_of_King_Curtis,The New Scene of King Curtis
https://en.wikipedia.org/wiki/The_Soulful_Moods_of_Gene_Ammons,The Soulful Moods of Gene Ammons
https://en.wikipedia.org/wiki/Return_(Jack_DeJohnette_album),Return (Jack DeJohnette album)
https://en.wikipedia.org/wiki/Swivelhips,Swivelhips
https://en.wikipedia.org/wiki/Woodlore_(album),Woodlore (album)
https://en.wikipedia.org/wiki/Creek_Bank,Creek Bank
https://en.wikipedia.org/wiki/Workin%27_(Shirley_Scott_album),Workin' (Shirley Scott album)
https://en.wikipedia.org/wiki/The_Fantastic_Jazz_Harp_of_Dorothy_Ashby,The Fantastic Jazz Harp of Dorothy Ashby
https://en.wikipedia.org/wiki/Groovin%27_with_Golson,Groovin' with Golson
https://en.wikipedia.org/wiki/Primitivo_Soul!,Primitivo Soul!
https://en.wikipedia.org/wiki/Nothin%27_But_the_Truth!,Nothin' But the Truth!
https://en.wikipedia.org/wiki/Boppin%27_%26_Burnin%27,Boppin' & Burnin'
"https://en.wikipedia.org/wiki/Mucho,_Mucho","Mucho, Mucho"
https://en.wikipedia.org/wiki/The_Walter_Bishop_Jr._Trio_/_1965,The Walter Bishop Jr. Trio / 1965
https://en.wikipedia.org/wiki/Ballads_by_Cobb,Ballads by Cobb
https://en.wikipedia.org/wiki/The_Freddie_Roach_Soul_Book,The Freddie Roach Soul Book
https://en.wikipedia.org/wiki/Party_Time_(Arnett_Cobb_album),Party Time (Arnett Cobb album)
https://en.wikipedia.org/wiki/Love_and_All_That_Jazz,Love and All That Jazz
https://en.wikipedia.org/wiki/The_Good_Life_(Willis_Jackson_album),The Good Life (Willis Jackson album)
https://en.wikipedia.org/wiki/Soul_Story,Soul Story
https://en.wikipedia.org/wiki/Don%27t_Go_to_Strangers,Don't Go to Strangers
https://en.wikipedia.org/wiki/In_Europe_(Jack_DeJohnette_album),In Europe (Jack DeJohnette album)
https://en.wikipedia.org/wiki/Keep_the_Dream_Alive_(album),Keep the Dream Alive (album)
https://en.wikipedia.org/wiki/Peace_Time,Peace Time
https://en.wikipedia.org/wiki/Groovin%27_with_the_Chet_Baker_Quintet,Groovin' with the Chet Baker Quintet
https://en.wikipedia.org/wiki/Double_Exposure_(Nat_Adderley_album),Double Exposure (Nat Adderley album)
https://en.wikipedia.org/wiki/Wa-Tu-Wa-Zui_(Beautiful_People),Wa-Tu-Wa-Zui (Beautiful People)
https://en.wikipedia.org/wiki/Nice_an%27_Cool,Nice an' Cool
https://en.wikipedia.org/wiki/Local_Color_(Mose_Allison_album),Local Color (Mose Allison album)
https://en.wikipedia.org/wiki/Settin%27_the_Pace_(album),Settin' the Pace
https://en.wikipedia.org/wiki/Smokin%27_(Eddie_%22Lockjaw%22_Davis_album),"Smokin' (Eddie ""Lockjaw"" Davis album)"
https://en.wikipedia.org/wiki/Brasswind,Brasswind
"https://en.wikipedia.org/wiki/Blow_Arnett,_Blow","Blow Arnett, Blow"
https://en.wikipedia.org/wiki/Happy_Talk_(album),Happy Talk (album)
https://en.wikipedia.org/wiki/Soul_Grabber,Soul Grabber
https://en.wikipedia.org/wiki/Walk_On_By_(album),Walk On By (album)
https://en.wikipedia.org/wiki/Free_Again_(Robert_Pete_Williams_album),Free Again (Robert Pete Williams album)
https://en.wikipedia.org/wiki/Yes_Indeed!_(Claude_Hopkins_album),Yes Indeed! (Claude Hopkins album)
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_the_Cole_Porter_Songbook,Ella Fitzgerald Sings the Cole Porter Song Book
https://en.wikipedia.org/wiki/Black_Whip,Black Whip
https://en.wikipedia.org/wiki/The_Honeydripper_(Roosevelt_Sykes_album),The Honeydripper (Roosevelt Sykes album)
https://en.wikipedia.org/wiki/Bull%27s_Eye!_(album),Bull's Eye!
https://en.wikipedia.org/wiki/On_With_It!,On with It!
https://en.wikipedia.org/wiki/Night_Lights_(Gene_Ammons_album),Night Lights (Gene Ammons album)
https://en.wikipedia.org/wiki/Hi_Fi_Party,Hi Fi Party
https://en.wikipedia.org/wiki/Tasty_Blues,Tasty Blues
https://en.wikipedia.org/wiki/Superfunk_(album),Superfunk (album)
https://en.wikipedia.org/wiki/Bennie_Green_Blows_His_Horn,Bennie Green Blows His Horn
https://en.wikipedia.org/wiki/New_Directions_(Jack_DeJohnette_album),New Directions (Jack DeJohnette album)
https://en.wikipedia.org/wiki/Twisting_the_Jug,Twisting the Jug
https://en.wikipedia.org/wiki/Dorothy_Ashby_(album),Dorothy Ashby (album)
https://en.wikipedia.org/wiki/The_Eddie_%22Lockjaw%22_Davis_Cookbook,"The Eddie ""Lockjaw"" Davis Cookbook"
https://en.wikipedia.org/wiki/The_Magic_Hour_(album),The Magic Hour (album)
https://en.wikipedia.org/wiki/Swing%27s_the_Thing_(Al_Sears_album),Swing's the Thing (Al Sears album)
https://en.wikipedia.org/wiki/Music_We_Are,Music We Are
https://en.wikipedia.org/wiki/Stimulation_(album),Stimulation (album)
https://en.wikipedia.org/wiki/South_Side_Soul,South Side Soul
https://en.wikipedia.org/wiki/Really_Groovin%27,Really Groovin'
https://en.wikipedia.org/wiki/The_New_York_Scene,The New York Scene
https://en.wikipedia.org/wiki/Autumn_Song_(Mose_Allison_album),Autumn Song (Mose Allison album)
https://en.wikipedia.org/wiki/Louisiana_Slim,Louisiana Slim
https://en.wikipedia.org/wiki/The_Art_of_the_Trio_Volume_One,The Art of the Trio Volume One
https://en.wikipedia.org/wiki/Jackson%27s_Action!,Jackson's Action!
https://en.wikipedia.org/wiki/Billy_Taylor_Trio_at_Town_Hall,Billy Taylor Trio at Town Hall
https://en.wikipedia.org/wiki/Shout_It_Out_(Patrice_Rushen_album),Shout It Out (Patrice Rushen album)
https://en.wikipedia.org/wiki/Chicago_Concert,Chicago Concert
https://en.wikipedia.org/wiki/Prelude_(Jack_McDuff_album),Prelude (Jack McDuff album)
https://en.wikipedia.org/wiki/Companionship_(album),Companionship (album)
https://en.wikipedia.org/wiki/El_Hombre,El Hombre
https://en.wikipedia.org/wiki/Soulnik,Soulnik
https://en.wikipedia.org/wiki/The_Tenor_Scene,The Tenor Scene
https://en.wikipedia.org/wiki/Radhe_Radhe:_Rites_of_Holi,Radhe Radhe: Rites of Holi
https://en.wikipedia.org/wiki/This_is_Criss!,This Is Criss!
https://en.wikipedia.org/wiki/The_Solid_Trumpet_of_Cootie_Williams,The Solid Trumpet of Cootie Williams
https://en.wikipedia.org/wiki/Hudson_(album),Hudson (album)
https://en.wikipedia.org/wiki/Stompin%27,Stompin'
https://en.wikipedia.org/wiki/Preachin%27,Preachin'
https://en.wikipedia.org/wiki/Northern_Windows,Northern Windows
https://en.wikipedia.org/wiki/Up_Tight!_(album),Up Tight! (album)
https://en.wikipedia.org/wiki/Songcatcher,Songcatcher
https://en.wikipedia.org/wiki/Red_in_Bluesville,Red in Blues-ville
https://en.wikipedia.org/wiki/Jaws_in_Orbit,Jaws in Orbit
https://en.wikipedia.org/wiki/Spellbound_(Ahmed_Abdul-Malik_album),Spellbound (Ahmed Abdul-Malik album)
https://en.wikipedia.org/wiki/Taylor%27s_Tenors,Taylor's Tenors
https://en.wikipedia.org/wiki/Dorothy%27s_Harp,Dorothy's Harp
https://en.wikipedia.org/wiki/Soul_Liberation,Soul Liberation
https://en.wikipedia.org/wiki/Country_Style_(album),Country Style (album)
https://en.wikipedia.org/wiki/My_People_(Soul_People),My People (Soul People)
https://en.wikipedia.org/wiki/Drag_%27em_Out,Drag 'em Out
https://en.wikipedia.org/wiki/Battle_Stations_(album),Battle Stations (album)
https://en.wikipedia.org/wiki/The_Healer_(album),The Healer (album)
https://en.wikipedia.org/wiki/BBB_%26_Co.,BBB & Co.
https://en.wikipedia.org/wiki/Goodbye_(Gene_Ammons_album),Goodbye (Gene Ammons album)
https://en.wikipedia.org/wiki/For_the_Good_Times_(Rusty_Bryant_album),For the Good Times (Rusty Bryant album)
https://en.wikipedia.org/wiki/The_Concert_McDuff,The Concert McDuff
https://en.wikipedia.org/wiki/Tiny_in_Swingville,Tiny in Swingville
https://en.wikipedia.org/wiki/Pony_Poindexter_Plays_the_Big_Ones,Pony Poindexter Plays the Big Ones
https://en.wikipedia.org/wiki/Moondog_(1956_album),Moondog (1956 album)
https://en.wikipedia.org/wiki/Lem%27s_Beat,Lem's Beat
https://en.wikipedia.org/wiki/Bacalao_(album),Bacalao (album)
https://en.wikipedia.org/wiki/Back_Country_Suite,Back Country Suite
https://en.wikipedia.org/wiki/Texas_Flood,Texas Flood
https://en.wikipedia.org/wiki/Free_Again_(Gene_Ammons_album),Free Again (Gene Ammons album)
https://en.wikipedia.org/wiki/My_Way_(Gene_Ammons_album),My Way (Gene Ammons album)
https://en.wikipedia.org/wiki/Lonely_Avenue_(Freddie_McCoy_album),Lonely Avenue (Freddie McCoy album)
https://en.wikipedia.org/wiki/Magnificent!,Magnificent!
https://en.wikipedia.org/wiki/Extra_Special_Edition,Extra Special Edition
https://en.wikipedia.org/wiki/Misty_(Eddie_%22Lockjaw%22_Davis_album),"Misty (Eddie ""Lockjaw"" Davis album)"
https://en.wikipedia.org/wiki/Comin%27_On_with_the_Chet_Baker_Quintet,Comin' On with the Chet Baker Quintet
https://en.wikipedia.org/wiki/Soul_Night/Live!,Soul Night/Live!
https://en.wikipedia.org/wiki/Great_Scott!_(album),Great Scott! (1958 Shirley Scott album)
https://en.wikipedia.org/wiki/Lonely_and_Blue_(Etta_Jones_album),Lonely and Blue (Etta Jones album)
https://en.wikipedia.org/wiki/Brother_Jack_at_the_Jazz_Workshop_Live!,Brother Jack at the Jazz Workshop Live!
https://en.wikipedia.org/wiki/Concierto_de_Aranjuez_(Dorothy_Ashby_album),Concierto de Aranjuez (Dorothy Ashby album)
https://en.wikipedia.org/wiki/More_Than_You_Know_(Dexter_Gordon_album),More Than You Know (Dexter Gordon album)
https://en.wikipedia.org/wiki/The_Return_of_Tal_Farlow,The Return of Tal Farlow
https://en.wikipedia.org/wiki/Crackshot,Crackshot
https://en.wikipedia.org/wiki/Ramblin%27_with_Mose,Ramblin' with Mose
https://en.wikipedia.org/wiki/The_New_Folk_Sound_of_Terry_Callier,The New Folk Sound of Terry Callier
https://en.wikipedia.org/wiki/Tell_It...,Tell It...
https://en.wikipedia.org/wiki/The_Midnight_Sun_(Jack_McDuff_album),The Midnight Sun (Jack McDuff album)
https://en.wikipedia.org/wiki/Luminescence!,Luminescence!
https://en.wikipedia.org/wiki/Snake_Rhythm_Rock,Snake Rhythm Rock
https://en.wikipedia.org/wiki/Just_Jug,Just Jug
https://en.wikipedia.org/wiki/Pow!_(album),Pow! (album)
https://en.wikipedia.org/wiki/Like_Cozy,Like Cozy
https://en.wikipedia.org/wiki/Things_Ain%27t_What_They_Used_to_Be_(Prestige_Swing_Festival_album),Things Ain't What They Used to Be (Prestige Swing Festival album)
https://en.wikipedia.org/wiki/Primitive_Modern,Primitive Modern
https://en.wikipedia.org/wiki/Kaleidoscope_(Sonny_Stitt_album),Kaleidoscope (Sonny Stitt album)
"https://en.wikipedia.org/wiki/Goodnight,_It%27s_Time_to_Go","Goodnight, It's Time to Go"
https://en.wikipedia.org/wiki/Satisfaction!,Satisfaction!
"https://en.wikipedia.org/wiki/Together_Again,_Again","Together Again, Again"
https://en.wikipedia.org/wiki/Akilah!,Akilah!
https://en.wikipedia.org/wiki/Winchester_Special,Winchester Special
https://en.wikipedia.org/wiki/Look_Out!_(Johnny_%22Hammond%22_Smith_album),"Look Out! (Johnny ""Hammond"" Smith album)"
https://en.wikipedia.org/wiki/Blues_for_Walls,Blues for Walls
https://en.wikipedia.org/wiki/Django/Misty,Django/Misty
https://en.wikipedia.org/wiki/Dancing_with_Nature_Spirits,Dancing with Nature Spirits
https://en.wikipedia.org/wiki/Have_You_Heard%3F_(Jack_DeJohnette_album),Have You Heard? (Jack DeJohnette album)
https://en.wikipedia.org/wiki/Billy_Taylor_Trio,Billy Taylor Trio
https://en.wikipedia.org/wiki/The_Music_of_Ahmed_Abdul-Malik,The Music of Ahmed Abdul-Malik
https://en.wikipedia.org/wiki/I%27ll_Catch_the_Sun!,I'll Catch the Sun!
https://en.wikipedia.org/wiki/Mellow_Soul,Mellow Soul
https://en.wikipedia.org/wiki/Cymbalism,Cymbalism
https://en.wikipedia.org/wiki/Shangri-La_(Sonny_Stitt_album),Shangri-La (Sonny Stitt album)
https://en.wikipedia.org/wiki/Re:_Pasolini,Re: Pasolini
https://en.wikipedia.org/wiki/Another_Opus,Another Opus
https://en.wikipedia.org/wiki/Buck_%26_Buddy,Buck & Buddy
https://en.wikipedia.org/wiki/Living_Soul,Living Soul
https://en.wikipedia.org/wiki/Fire_Eater_(album),Fire Eater (album)
https://en.wikipedia.org/wiki/Ray_Bryant_Trio_(1957_album),Ray Bryant Trio (1957 album)
https://en.wikipedia.org/wiki/Inside_Dave_Van_Ronk,Inside Dave Van Ronk
https://en.wikipedia.org/wiki/Strong_Persuader,Strong Persuader
https://en.wikipedia.org/wiki/Eastern_Sounds,Eastern Sounds
https://en.wikipedia.org/wiki/Collaboration_West,Collaboration West
https://en.wikipedia.org/wiki/The_Dynamic_Jack_McDuff,The Dynamic Jack McDuff
https://en.wikipedia.org/wiki/Live!_Action,Live! Action
https://en.wikipedia.org/wiki/We%27ll_Soon_Find_Out,We'll Soon Find Out
https://en.wikipedia.org/wiki/A_(Jimmy_Raney_album),A (Jimmy Raney album)
https://en.wikipedia.org/wiki/Lucky_Thompson_Plays_Jerome_Kern_and_No_More,Lucky Thompson Plays Jerome Kern and No More
https://en.wikipedia.org/wiki/Mr._Soul_(John_Wright_album),Mr. Soul (John Wright album)
https://en.wikipedia.org/wiki/These_Blues_of_Mine,These Blues of Mine
https://en.wikipedia.org/wiki/All_Soul_(Johnny_%22Hammond%22_Smith_album),"All Soul (Johnny ""Hammond"" Smith album)"
https://en.wikipedia.org/wiki/Neapolitan_Nights,Neapolitan Nights
https://en.wikipedia.org/wiki/James_Moody%27s_Moods,James Moody's Moods
https://en.wikipedia.org/wiki/Flaga:_Book_of_Angels_Volume_27,Flaga: Book of Angels Volume 27
https://en.wikipedia.org/wiki/America_(Wadada_Leo_Smith_album),America (Wadada Leo Smith album)
https://en.wikipedia.org/wiki/Turn_It_On!,Turn It On!
https://en.wikipedia.org/wiki/Dynamite_Brothers,Dynamite Brothers
https://en.wikipedia.org/wiki/Funk_You!,Funk You!
https://en.wikipedia.org/wiki/Introducing_Eric_Kloss,Introducing Eric Kloss
https://en.wikipedia.org/wiki/The_Rocking_Tenor_Sax_of_Eddie_Chamblee,The Rocking Tenor Sax of Eddie Chamblee
https://en.wikipedia.org/wiki/Hope_Meets_Foster,Hope Meets Foster
https://en.wikipedia.org/wiki/Together_Again_for_the_Last_Time,Together Again for the Last Time
https://en.wikipedia.org/wiki/Star_Bag,Star Bag
https://en.wikipedia.org/wiki/Album_Album,Album Album
https://en.wikipedia.org/wiki/Sneak_Preview!,Sneak Preview!
"https://en.wikipedia.org/wiki/The_Eddie_%22Lockjaw%22_Davis_Cookbook,_Vol._2","The Eddie ""Lockjaw"" Davis Cookbook, Vol. 2"
https://en.wikipedia.org/wiki/The_Dual_Role_of_Bob_Brookmeyer,The Dual Role of Bob Brookmeyer
https://en.wikipedia.org/wiki/Endless_Boogie,Endless Boogie
https://en.wikipedia.org/wiki/Universe_(Hampton_Hawes_album),Universe (Hampton Hawes album)
https://en.wikipedia.org/wiki/Professor_Soul,Professor Soul
https://en.wikipedia.org/wiki/In_the_Tradition_(Dave_Van_Ronk_album),In the Tradition (Dave Van Ronk album)
https://en.wikipedia.org/wiki/Get_Up_%26_Get_It!,Get Up & Get It!
https://en.wikipedia.org/wiki/Boogaloo_Joe,Boogaloo Joe
https://en.wikipedia.org/wiki/Before_the_Dawn_(Patrice_Rushen_album),Before the Dawn (Patrice Rushen album)
https://en.wikipedia.org/wiki/Gone_with_Golson,Gone with Golson
https://en.wikipedia.org/wiki/Opus_De_Funk_(album),Opus De Funk (album)
https://en.wikipedia.org/wiki/The_Happy_Jazz_of_Rex_Stewart,The Happy Jazz of Rex Stewart
https://en.wikipedia.org/wiki/A_Touch_of_Taylor,A Touch of Taylor
https://en.wikipedia.org/wiki/I_Only_Have_Eyes_for_You_(Eddie_%22Lockjaw%22_Davis_album),"I Only Have Eyes for You (Eddie ""Lockjaw"" Davis album)"
https://en.wikipedia.org/wiki/The_Holy_Modal_Rounders_(album),The Holy Modal Rounders (album)
https://en.wikipedia.org/wiki/Lem_Winchester_with_Feeling,Lem Winchester with Feeling
https://en.wikipedia.org/wiki/Soul_Circle,Soul Circle
https://en.wikipedia.org/wiki/Officium_(album),Officium (album)
https://en.wikipedia.org/wiki/Shirley%27s_Sounds,Shirley's Sounds
https://en.wikipedia.org/wiki/Inflation_Blues,Inflation Blues
https://en.wikipedia.org/wiki/Brother_Jug!,Brother Jug!
https://en.wikipedia.org/wiki/Soul_Sister_(Shirley_Scott_album),Soul Sister (Shirley Scott album)
https://en.wikipedia.org/wiki/Lucky_Strikes_(album),Lucky Strikes (album)
https://en.wikipedia.org/wiki/The_Last_Amen,The Last Amen
https://en.wikipedia.org/wiki/Music_from_the_Hearts_of_the_Masters,Music from the Hearts of the Masters
https://en.wikipedia.org/wiki/Smooth_Sailing_(Arnett_Cobb_album),Smooth Sailing (Arnett Cobb album)
https://en.wikipedia.org/wiki/Priced_to_Sell,Priced to Sell
https://en.wikipedia.org/wiki/In_Our_Style,In Our Style
https://en.wikipedia.org/wiki/Made_in_Chicago,Made in Chicago
https://en.wikipedia.org/wiki/Love_Potion_No._9_(album),Love Potion No. 9 (album)
https://en.wikipedia.org/wiki/Super_Soul,Super Soul
https://en.wikipedia.org/wiki/So_Doggone_Good,So Doggone Good
https://en.wikipedia.org/wiki/A_Bucketful_of_Soul,A Bucketful of Soul
https://en.wikipedia.org/wiki/Bennie_Green_with_Art_Farmer,Bennie Green with Art Farmer
https://en.wikipedia.org/wiki/Stitt%27s_Bits,Stitt's Bits
https://en.wikipedia.org/wiki/Friday_Night_Funk_for_Saturday_Night_Brothers,Friday Night Funk for Saturday Night Brothers
https://en.wikipedia.org/wiki/The_Shirley_Scott_Trio,The Shirley Scott Trio
https://en.wikipedia.org/wiki/That_Good_Feelin%27,That Good Feelin'
https://en.wikipedia.org/wiki/From_the_Heart_(Etta_Jones_album),From the Heart (Etta Jones album)
https://en.wikipedia.org/wiki/Pictures_(Jack_DeJohnette_album),Pictures (Jack DeJohnette album)
https://en.wikipedia.org/wiki/Music_for_the_Fifth_World,Music for the Fifth World
https://en.wikipedia.org/wiki/Please_Mr._Jackson,Please Mr. Jackson
https://en.wikipedia.org/wiki/Slim%27s_Shout,Slim's Shout
https://en.wikipedia.org/wiki/Living_Black!,Living Black!
https://en.wikipedia.org/wiki/Introducing_the_Fabulous_Trudy_Pitts,Introducing the Fabulous Trudy Pitts
https://en.wikipedia.org/wiki/Grease_%27n%27_Gravy,Grease 'n' Gravy
https://en.wikipedia.org/wiki/What_It_Is_(Boogaloo_Joe_Jones_album),What It Is (Boogaloo Joe Jones album)
https://en.wikipedia.org/wiki/Cookin%27_Together,Cookin' Together
https://en.wikipedia.org/wiki/Goin%27_Down_Slow_(album),Goin' Down Slow (album)
https://en.wikipedia.org/wiki/Soul_Searching_(Shirley_Scott_album),Soul Searching (Shirley Scott album)
https://en.wikipedia.org/wiki/In_Movement,In Movement
https://en.wikipedia.org/wiki/Moody_(album),Moody (album)
https://en.wikipedia.org/wiki/The_Jazz_Harpist,The Jazz Harpist
https://en.wikipedia.org/wiki/Soul_Shack,Soul Shack
https://en.wikipedia.org/wiki/Funk_Drops,Funk Drops
https://en.wikipedia.org/wiki/Glide_On,Glide On
https://en.wikipedia.org/wiki/Soul_Yogi,Soul Yogi
https://en.wikipedia.org/wiki/Until_It%27s_Time_for_You_to_Go_(album),Until It's Time for You to Go (album)
https://en.wikipedia.org/wiki/Just_Us_(Roy_Haynes_album),Just Us (Roy Haynes album)
